[33.61072023],[[0.07995316 0.92004687]],../img_02/16630.jpg
NA,NA,../img_02/13990.jpg
NA,NA,../img_02/42261.jpg
[32.75214387],[[0.38990003 0.6100999 ]],../img_02/14027.jpg
[32.60746708],[[0.8170922 0.1829079]],../img_02/91039.jpg
NA,NA,../img_02/9625.jpeg
NA,NA,../img_02/1227.jpg
[38.42341311 37.91729461],"[[0.4776397  0.5223604 ]
 [0.42025748 0.5797425 ]]",../img_02/38191.jpeg
NA,NA,../img_02/91777.jpg
[40.65663384],[[0.06944989 0.93055016]],../img_02/4447.jpeg
NA,NA,../img_02/3342.jpg
[36.90375975],[[0.19302447 0.8069756 ]],../img_02/1555.jpg
[37.17054719],[[0.09654457 0.90345544]],../img_02/22066.jpeg
[36.8778035],[[0.3355227 0.6644772]],../img_02/74089.jpg
NA,NA,../img_02/8217.jpg
NA,NA,../img_02/7642.jpg
[31.06128914],[[0.5355075  0.46449253]],../img_02/71054.jpeg
[57.75899419],[[0.01892614 0.98107386]],../img_02/55721.jpg
[36.18816352],[[0.12448159 0.8755184 ]],../img_02/1233.jpg
NA,NA,../img_02/100026.jpg
NA,NA,../img_02/84901.jpeg
[27.81397013],[[0.8702491  0.12975088]],../img_02/7871.jpg
NA,NA,../img_02/32989.jpg
[42.03482028],[[0.02960882 0.9703912 ]],../img_02/34320.jpg
[37.57768793],[[0.06533089 0.93466914]],../img_02/79546.jpg
[44.15279779],[[0.02046263 0.97953737]],../img_02/30620.jpg
[28.36861496],[[0.7936792  0.20632079]],../img_02/12495.jpg
[40.44428291],[[0.10831851 0.8916815 ]],../img_02/36523.jpg
[27.95717174],[[0.9847066  0.01529347]],../img_02/75426.jpg
NA,NA,../img_02/89845.jpg
NA,NA,../img_02/27360.jpg
[34.58640118],[[0.2756165  0.72438353]],../img_02/42558.jpeg
NA,NA,../img_02/63536.jpg
NA,NA,../img_02/61321.jpg
NA,NA,../img_02/94800.jpg
NA,NA,../img_02/18184.jpg
[25.81590734],[[0.67470676 0.32529327]],../img_02/35016.jpg
[36.60291776],[[0.02959547 0.97040457]],../img_02/25205.jpg
NA,NA,../img_02/33300.jpg
NA,NA,../img_02/61886.jpeg
[31.34011558],[[0.8184577  0.18154226]],../img_02/5083.jpg
NA,NA,../img_02/2934.jpg
[35.40103428],[[0.12346058 0.87653935]],../img_02/26719.jpg
NA,NA,../img_02/35003.jpg
NA,NA,../img_02/88582.jpg
NA,NA,../img_02/1583.jpg
[30.56298313],[[0.8824271  0.11757293]],../img_02/23107.jpg
NA,NA,../img_02/56598.jpg
NA,NA,../img_02/24898.jpg
NA,NA,../img_02/83399.jpg
[29.9603199],[[0.0651684  0.93483156]],../img_02/38269.jpg
NA,NA,../img_02/82087.jpg
NA,NA,../img_02/18807.jpg
[27.26842625],[[0.85711104 0.142889  ]],../img_02/9691.jpg
[27.53761502],[[0.8651045  0.13489544]],../img_02/96794.jpg
NA,NA,../img_02/34321.jpg
[36.79359046],[[0.65882033 0.34117964]],../img_02/28708.jpg
NA,NA,../img_02/31259.jpg
[35.41478226],[[0.02603483 0.97396517]],../img_02/35981.jpg
[39.36178499],[[0.5216528  0.47834724]],../img_02/100972.jpg
NA,NA,../img_02/24867.jpg
[36.64574679],[[0.05701847 0.94298154]],../img_02/97313.jpg
[37.49369544],[[0.05956068 0.94043934]],../img_02/1554.jpg
[31.99746384],[[0.27355358 0.7264464 ]],../img_02/5732.jpg
NA,NA,../img_02/103248.jpg
NA,NA,../img_02/84409.jpg
[37.02608672],[[0.01569329 0.9843067 ]],../img_02/56229.jpg
[51.64771242],[[0.00530227 0.9946977 ]],../img_02/26916.jpg
NA,NA,../img_02/102338.jpeg
NA,NA,../img_02/1232.jpg
[23.66586703],[[0.9708563  0.02914373]],../img_02/15304.jpg
[38.94592953],[[0.04105497 0.9589451 ]],../img_02/15310.jpg
[49.7934997],[[0.03859566 0.9614044 ]],../img_02/8564.jpg
[34.36007077],[[0.33712772 0.6628723 ]],../img_02/94168.jpg
[32.34730248],[[0.6271319  0.37286815]],../img_02/17261.jpg
[37.31645119],[[0.19233657 0.80766344]],../img_02/2049.jpg
[33.30226979],[[0.16742887 0.83257115]],../img_02/8202.jpg
[34.69091884 38.98250822],"[[0.52208024 0.47791976]
 [0.41816175 0.58183825]]",../img_02/91776.jpg
NA,NA,../img_02/10526.jpg
NA,NA,../img_02/14998.jpg
[46.87821809],[[0.05448238 0.94551766]],../img_02/1568.jpg
[29.95561914],[[0.14128391 0.85871613]],../img_02/32787.jpg
NA,NA,../img_02/53627.jpeg
[35.03477211],[[0.01060482 0.9893952 ]],../img_02/3419.jpg
NA,NA,../img_02/2707.jpg
[34.828318],[[0.16725995 0.83274007]],../img_02/21089.jpg
NA,NA,../img_02/4362.jpg
NA,NA,../img_02/99470.jpg
[35.77856465],[[0.1706826  0.82931733]],../img_02/12443.jpg
NA,NA,../img_02/67378.jpeg
[42.35164232],[[0.01724071 0.98275924]],../img_02/51208.jpg
NA,NA,../img_02/78315.jpg
[30.04116061],[[0.02609513 0.9739049 ]],../img_02/73095.png
[34.85427743],[[0.03514236 0.9648576 ]],../img_02/68106.jpg
NA,NA,../img_02/5295.jpg
NA,NA,../img_02/567.jpg
[38.77321822 36.22828464],"[[0.08004558 0.9199544 ]
 [0.20692997 0.79307   ]]",../img_02/12872.jpg
[39.7431883],[[0.3874759 0.6125241]],../img_02/44336.jpeg
[23.56365284],[[0.94330007 0.05669999]],../img_02/63735.jpg
[43.17449189],[[0.02365545 0.9763446 ]],../img_02/42923.jpg
NA,NA,../img_02/75157.jpg
NA,NA,../img_02/61122.jpg
[28.86133593],[[0.8773706  0.12262934]],../img_02/3182.jpg
[31.16946375],[[0.03202702 0.967973  ]],../img_02/78473.jpg
[30.45854829],[[0.53357476 0.4664252 ]],../img_02/27163.jpg
NA,NA,../img_02/38043.jpg
[49.79176288],[[0.0241364 0.9758636]],../img_02/70393.jpeg
[46.15836925],[[0.13111196 0.868888  ]],../img_02/45080.jpg
[29.91924358],[[0.19344346 0.8065565 ]],../img_02/215.jpg
NA,NA,../img_02/77032.jpg
[33.32638888],[[0.61558706 0.38441294]],../img_02/19933.jpg
[45.5711308],[[0.03219632 0.9678037 ]],../img_02/62371.jpg
[20.53121813],[[0.7809786  0.21902137]],../img_02/22755.jpg
NA,NA,../img_02/94381.jpg
[34.79059616],[[0.05337781 0.9466222 ]],../img_02/3800.jpg
NA,NA,../img_02/10081.jpg
[52.29394718],[[0.10619035 0.8938096 ]],../img_02/37358.jpg
NA,NA,../img_02/70013.jpg
[40.17165681],[[0.07651483 0.9234852 ]],../img_02/31729.jpg
[36.5027286],[[0.22433168 0.7756683 ]],../img_02/81954.jpg
[32.15318279],[[0.82741654 0.17258342]],../img_02/48981.png
NA,NA,../img_02/1965.jpg
[24.0502331],[[0.9629232  0.03707669]],../img_02/30345.jpg
NA,NA,../img_02/24330.jpg
[40.85566861],[[0.06220805 0.93779194]],../img_02/97844.jpg
[21.4284952  41.37235762 37.20511766],"[[0.3794465  0.62055355]
 [0.10822945 0.89177054]
 [0.4733844  0.5266156 ]]",../img_02/6987.jpg
NA,NA,../img_02/4148.jpg
[34.16678873],[[0.12868945 0.8713105 ]],../img_02/3141.jpg
[35.09525332],[[0.35657904 0.64342093]],../img_02/101891.jpg
[35.61826634],[[0.0321231  0.96787685]],../img_02/67584.jpg
NA,NA,../img_02/66842.jpg
NA,NA,../img_02/41225.jpg
NA,NA,../img_02/17063.jpg
[27.23078409 35.54946065],"[[0.81451946 0.18548055]
 [0.44217432 0.5578257 ]]",../img_02/11815.jpeg
NA,NA,../img_02/84179.jpg
NA,NA,../img_02/7455.jpg
[47.74250897],[[0.0122113  0.98778874]],../img_02/82520.jpg
[50.16074816],[[0.8867937  0.11320629]],../img_02/2505.jpg
[32.42366142],[[0.94954866 0.05045139]],../img_02/30392.jpg
[33.56263578],[[0.19285235 0.8071476 ]],../img_02/48229.jpg
NA,NA,../img_02/80337.jpg
NA,NA,../img_02/598.jpg
[32.87247655 37.03577171],"[[0.38730612 0.6126939 ]
 [0.03610252 0.96389747]]",../img_02/6005.jpg
NA,NA,../img_02/24481.jpg
[39.78150086],[[0.0774007 0.9225993]],../img_02/54166.jpg
NA,NA,../img_02/8028.jpg
NA,NA,../img_02/4612.jpg
NA,NA,../img_02/56771.jpg
NA,NA,../img_02/19072.jpg
[38.03849514],[[0.04810957 0.95189047]],../img_02/4606.jpg
[32.21152857],[[0.18553437 0.8144656 ]],../img_02/9322.jpg
[29.42584839],[[0.6697705  0.33022952]],../img_02/54172.jpg
NA,NA,../img_02/1018.jpg
[49.97471176],[[0.03951028 0.96048975]],../img_02/14230.jpg
NA,NA,../img_02/59330.jpg
[42.61400749],[[0.04680663 0.95319337]],../img_02/30386.jpg
[29.98858184],[[0.19053264 0.8094673 ]],../img_02/11348.jpg
NA,NA,../img_02/19853.jpg
[33.25054451],[[0.17758709 0.82241285]],../img_02/38645.jpg
[30.97509761],[[0.36787724 0.63212276]],../img_02/31107.jpg
NA,NA,../img_02/14494.jpeg
NA,NA,../img_02/3642.jpeg
NA,NA,../img_02/63641.jpg
[44.63909431],[[0.02045653 0.9795435 ]],../img_02/4799.jpg
[33.06896387],[[0.01936425 0.9806357 ]],../img_02/68714.jpg
[36.43142548],[[0.04988814 0.95011187]],../img_02/21466.jpg
NA,NA,../img_02/28324.jpg
NA,NA,../img_02/407.jpg
[31.49047626],[[0.51230675 0.4876932 ]],../img_02/10693.jpg
[36.87580051],[[0.04412446 0.9558756 ]],../img_02/32354.jpg
[34.80949032],[[0.07133025 0.92866975]],../img_02/36126.jpg
[32.88687804 33.89702969],"[[0.39860383 0.60139614]
 [0.07029088 0.9297091 ]]",../img_02/30557.jpg
[35.43839325],[[0.52680373 0.4731962 ]],../img_02/39573.jpg
NA,NA,../img_02/26453.jpg
[30.47855049],[[0.0558568 0.9441432]],../img_02/54990.jpg
[36.41124199],[[0.08928943 0.9107106 ]],../img_02/17103.jpg
[37.39997372 38.60043904],"[[0.34025392 0.65974605]
 [0.05129078 0.9487092 ]]",../img_02/34902.jpg
NA,NA,../img_02/1622.jpg
NA,NA,../img_02/4996.jpg
[31.99456878 34.21598845],"[[0.01617765 0.9838223 ]
 [0.38197646 0.6180236 ]]",../img_02/83004.jpg
[38.58417783],[[0.19226094 0.8077391 ]],../img_02/57255.jpg
NA,NA,../img_02/38692.jpg
[46.30681259],[[0.0100287 0.9899713]],../img_02/12709.jpg
NA,NA,../img_02/4000.jpg
[27.64912751],[[0.95326144 0.04673862]],../img_02/69393.jpg
[29.99104702],[[0.00903841 0.9909616 ]],../img_02/6617.jpg
[38.03933526],[[0.06212948 0.9378705 ]],../img_02/34080.jpg
[31.30048431],[[0.32698485 0.6730151 ]],../img_02/6171.jpg
NA,NA,../img_02/94550.jpg
[25.10647803 36.83796481],"[[0.6940836  0.3059164 ]
 [0.0431901  0.95680994]]",../img_02/30594.jpg
[35.30769124],[[0.77346754 0.22653247]],../img_02/22190.jpg
[31.38206164],[[0.0846048  0.91539514]],../img_02/3992.jpeg
NA,NA,../img_02/9256.jpg
[28.03146559],[[0.1154149 0.8845851]],../img_02/100379.jpg
[31.61586481],[[0.08449677 0.91550326]],../img_02/99706.jpg
NA,NA,../img_02/33923.jpg
NA,NA,../img_02/16553.jpg
[36.42649273],[[0.0290274 0.9709726]],../img_02/40715.jpg
[31.92067403 42.44247652],"[[0.2262008  0.77379924]
 [0.03725171 0.9627483 ]]",../img_02/56177.jpg
[37.09640337],[[0.2171887  0.78281134]],../img_02/69608.jpg
[37.20758738],[[0.11892447 0.8810755 ]],../img_02/41175.jpeg
NA,NA,../img_02/55697.jpg
[35.82657095],[[0.07243977 0.9275602 ]],../img_02/57080.jpg
[30.46479],[[0.96891606 0.03108396]],../img_02/47293.jpg
[42.40239197],[[0.37749326 0.62250674]],../img_02/30935.jpeg
[40.61491296],[[0.0066676  0.99333245]],../img_02/27567.jpg
NA,NA,../img_02/57094.jpg
[16.57407487],[[0.8349306  0.16506942]],../img_02/28640.jpg
[35.11296975],[[0.7135864  0.28641367]],../img_02/1391.jpg
NA,NA,../img_02/69059.jpeg
NA,NA,../img_02/62749.jpg
[39.47487195],[[0.01844845 0.98155147]],../img_02/27215.jpg
NA,NA,../img_02/3245.jpeg
[33.97132436],[[0.5458687 0.4541313]],../img_02/35639.jpg
[33.92807661 30.91427554],"[[0.31068376 0.6893163 ]
 [0.8174736  0.18252642]]",../img_02/9083.jpg
[51.42236137 34.38191126],"[[0.8780172  0.12198278]
 [0.02346866 0.9765313 ]]",../img_02/13198.jpg
NA,NA,../img_02/10491.jpg
[29.78306039],[[0.96381587 0.03618414]],../img_02/5861.jpg
[36.20883453],[[0.06428574 0.93571424]],../img_02/29576.jpg
[26.45475799],[[0.7012367 0.2987633]],../img_02/18973.jpg
[31.23838193],[[0.05965224 0.94034773]],../img_02/14191.jpg
[32.27875314],[[0.05729665 0.94270337]],../img_02/96838.jpg
NA,NA,../img_02/75962.png
[33.82147285],[[0.09499374 0.90500623]],../img_02/91825.jpg
[30.50838936 39.33764101],"[[0.3034724  0.6965276 ]
 [0.07922222 0.9207778 ]]",../img_02/74117.jpg
[38.63279065],[[0.250563 0.749437]],../img_02/22351.jpg
NA,NA,../img_02/72566.jpg
[40.60818623],[[0.03439599 0.96560407]],../img_02/9097.jpg
NA,NA,../img_02/75209.jpg
NA,NA,../img_02/1420.jpg
NA,NA,../img_02/30966.jpg
[36.47028117],[[0.13240771 0.86759233]],../img_02/2129.jpg
[38.53386528],[[0.07119431 0.9288057 ]],../img_02/5646.jpg
NA,NA,../img_02/10308.jpg
[50.80319084],[[0.00838584 0.9916142 ]],../img_02/1444.jpeg
[19.89099733 12.06263533 18.325576  ],"[[0.7096323  0.2903677 ]
 [0.7825247  0.21747528]
 [0.47173855 0.52826154]]",../img_02/57043.jpg
[30.16760284],[[0.08869736 0.9113026 ]],../img_02/29589.jpg
[31.30129084],[[0.01604884 0.9839512 ]],../img_02/48138.jpeg
NA,NA,../img_02/99061.jpeg
NA,NA,../img_02/86418.jpg
NA,NA,../img_02/85111.jpg
[26.65118187],[[0.03605849 0.96394145]],../img_02/67194.jpg
NA,NA,../img_02/66969.jpeg
NA,NA,../img_02/11764.jpg
[36.98215457],[[0.01927471 0.9807252 ]],../img_02/3223.jpg
[42.46872996 34.07891469],"[[0.0527205  0.9472795 ]
 [0.06460208 0.93539786]]",../img_02/81411.jpg
[33.31144552],[[0.11468168 0.88531834]],../img_02/40265.jpg
[39.74384045],[[0.05250293 0.947497  ]],../img_02/49527.jpg
[35.98178255],[[0.03879507 0.961205  ]],../img_02/12523.jpg
NA,NA,../img_02/55668.jpg
[24.59658001],[[0.06252565 0.93747437]],../img_02/76.jpg
NA,NA,../img_02/86430.jpg
[34.95606932],[[0.05462981 0.9453702 ]],../img_02/103472.jpg
[38.27307836],[[0.00934323 0.99065673]],../img_02/56375.jpg
[37.76327996],[[0.21345168 0.7865483 ]],../img_02/15258.jpg
[40.57455167],[[0.16986355 0.8301365 ]],../img_02/54562.jpg
NA,NA,../img_02/65967.jpg
NA,NA,../img_02/62.jpg
NA,NA,../img_02/16037.jpg
NA,NA,../img_02/60809.jpg
[36.71582742],[[0.08989068 0.91010934]],../img_02/6417.jpg
NA,NA,../img_02/9724.jpg
[30.96352165],[[0.23441339 0.76558656]],../img_02/86432.jpg
NA,NA,../img_02/96621.jpg
[34.06712834],[[0.27768084 0.72231925]],../img_02/42316.jpg
NA,NA,../img_02/6749.jpeg
NA,NA,../img_02/834.jpg
NA,NA,../img_02/44001.jpg
[30.11108522],[[0.12901796 0.870982  ]],../img_02/14636.jpg
NA,NA,../img_02/59736.jpg
NA,NA,../img_02/30780.jpg
NA,NA,../img_02/56405.jpg
NA,NA,../img_02/94750.jpg
[34.12619198],[[0.07546235 0.9245376 ]],../img_02/84543.jpg
[44.68958997],[[0.0427372 0.9572628]],../img_02/4566.jpg
[40.63050919],[[0.01481813 0.98518187]],../img_02/47508.jpg
NA,NA,../img_02/2103.jpg
NA,NA,../img_02/12649.jpeg
[41.73109136],[[0.03246146 0.9675385 ]],../img_02/101267.jpg
[40.66523372],[[0.03286512 0.9671349 ]],../img_02/84231.jpg
NA,NA,../img_02/4214.jpg
[39.55736251],[[0.03833595 0.961664  ]],../img_02/2665.jpg
NA,NA,../img_02/10322.jpg
[34.71576928],[[0.04029458 0.9597055 ]],../img_02/92453.jpg
NA,NA,../img_02/47252.jpg
NA,NA,../img_02/3553.jpg
[32.1169734],[[0.05642168 0.94357836]],../img_02/46151.jpeg
NA,NA,../img_02/28695.jpg
NA,NA,../img_02/17303.jpg
NA,NA,../img_02/1422.jpg
[46.96348178],[[0.02623808 0.97376186]],../img_02/91614.jpg
[33.55284096],[[0.02587908 0.9741209 ]],../img_02/1436.jpg
NA,NA,../img_02/9003.jpeg
NA,NA,../img_02/46158.jpg
[26.97955592],[[0.19334845 0.80665153]],../img_02/98624.jpg
[38.96953904],[[0.01135256 0.9886474 ]],../img_02/13824.jpg
NA,NA,../img_02/26121.jpg
NA,NA,../img_02/70367.jpg
NA,NA,../img_02/30743.jpg
NA,NA,../img_02/22347.jpg
[42.48164791],[[0.02724756 0.9727525 ]],../img_02/12290.jpg
NA,NA,../img_02/91827.jpg
[43.59305148],[[0.01424399 0.985756  ]],../img_02/60160.jpg
NA,NA,../img_02/11659.jpeg
[28.26939905],[[0.3912084  0.60879153]],../img_02/48266.jpeg
NA,NA,../img_02/72202.jpg
NA,NA,../img_02/24044.jpg
[34.92894253],[[0.455561  0.5444391]],../img_02/50935.jpg
NA,NA,../img_02/16960.jpg
[44.53282647],[[0.16225886 0.83774114]],../img_02/175.jpg
[33.81334493],[[0.03748248 0.96251756]],../img_02/43949.jpg
[40.18836363],[[0.10282904 0.897171  ]],../img_02/77434.jpg
